Frame_ID,User_ID,Model,R,D,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,x,y,z,Mode
14,2,room,0.49811884057189915,0.5314521739052325,0.0013138042655110268,0.0012928786203374744,-0.16847325419497866,0.5090565998624441,0.6474737648527324,-1.2051615121970893,2.2232569268594435,1.104928022397867,Slow
44,3,room,0.49817721234346213,0.5092883234545732,0.001292244655031308,0.001391717921305474,-0.5202928350484243,1.0414267245065318,0.4227053990482132,-0.08847740008065548,0.8216740888645475,-0.659171826837956,Slow
30,0,bicycle,0.5020170833414198,0.5186837500080865,0.0018765648054580866,0.001959232753048077,-0.11047698978668405,0.540164084670695,0.4876029407668515,0.7923103698165755,0.12372417686486782,1.262796194882122,Slow
45,1,bicycle,0.5020767477383349,0.513187858849446,0.002008040717646861,0.002031604463564264,-0.19606131748603958,0.704853560337514,0.43481512527271915,1.0875933164167528,0.643183586418978,0.19224336838795297,Fast
45,3,room,0.5092883234545732,0.5203994345656843,0.0012922325872967617,0.0013384687077609722,-0.5203605748015048,1.0415267168013096,0.42265898118825074,-0.08690380105189367,0.8221300894164855,-0.6582591527714824,Slow
46,1,bicycle,0.513187858849446,0.524298969960557,0.002008197926312416,0.0019070138987098547,-0.19675440186673618,0.705935425524173,0.4343897437479445,1.0941639193201402,0.6466492140721677,0.1925525726683413,Fast
31,0,bicycle,0.5186837500080865,0.5353504166747532,0.0018766041136605452,0.0019530941678998132,-0.11044170678332041,0.5401279568714323,0.48759615123910766,0.7932279336131306,0.12453308758529062,1.2628120395339537,Slow
46,3,room,0.5203994345656843,0.5315105456767953,0.0012922428986566318,0.0013846555457660507,-0.5202709059915296,1.041395279165509,0.42271686830076244,-0.08825938568837123,0.8233900852598844,-0.6585623443384242,Slow
47,1,bicycle,0.524298969960557,0.5354100810716681,0.002008073381773779,0.002198882943246035,-0.19628262271733796,0.7052055033978718,0.4346731039487745,1.0964512952224743,0.6399647297427056,0.19023641516891163,Fast
15,2,room,0.5314521739052325,0.5647855072385658,0.0013136966853838548,0.0015322603602672918,-0.16864233160032172,0.509262231521037,0.6474227274249502,-1.2011192130633217,2.2237641308701033,1.104045634836157,Slow
47,3,room,0.5315105456767953,0.5426216567879064,0.0012922365870388715,0.001260982499305011,-0.5203535055326385,1.0415158396287678,0.42266582018347076,-0.08761227730005591,0.8217378620656204,-0.6579552746485127,Slow
32,0,bicycle,0.5353504166747532,0.55201708334142,0.0018765757115164876,0.0015918218920594432,-0.11047503832513515,0.540158504211564,0.48763078182055064,0.7930359866338068,0.12337498426286601,1.262467853568126,Slow
48,1,bicycle,0.5354100810716681,0.5465211921827792,0.002008031681099245,0.001938014838249188,-0.19587431683150927,0.7045210678887105,0.4349665425507647,1.0932267242417213,0.6385316971290522,0.19678069239026,Fast
48,3,room,0.5426216567879064,0.5537327678990175,0.0012922486070654213,0.00122610627543731,-0.520276066689491,1.0414018178077777,0.4227176480214322,-0.08909774212413835,0.8215550424072182,-0.6590853611882151,Slow
49,1,bicycle,0.5465211921827792,0.5576323032938902,0.002007891110091754,0.0020033408337639283,-0.19542214430279334,0.7038504537286131,0.4352120431117549,1.0887533530211806,0.6356733889744696,0.1915751156452438,Fast
33,0,bicycle,0.55201708334142,0.5686837500080867,0.001876541108184864,0.0017680383999805372,-0.11051138016433881,0.5401933993304278,0.487656381955905,0.7925634305983323,0.12226875459527899,1.2622454628236195,Slow
49,3,room,0.5537327678990175,0.5648438790101286,0.0012922433993259204,0.0011836640546086822,-0.520277548018518,1.0414047970903515,0.4227127888698891,-0.08791033560741864,0.8216849740603275,-0.6605311508990214,Slow
50,1,bicycle,0.5576323032938902,0.5687434144050013,0.002007778345667539,0.002069048654014064,-0.19500972472076966,0.7032285169900946,0.4354454288818628,1.081944646384376,0.6348088382907265,0.18871625732753364,Fast
16,2,room,0.5647855072385658,0.5981188405718991,0.0013137234961142332,0.0012812072241873988,-0.16889959904147278,0.5096573162217285,0.6472625293543003,-1.2042930936948162,2.2240269954167196,1.106735138502543,Slow
50,3,room,0.5648438790101286,0.5759549901212396,0.0012922409992950467,0.0013283807950690567,-0.520275666068769,1.0414024524185577,0.42271168657758096,-0.0871353762286254,0.8212005372141744,-0.6621687965449445,Slow
34,0,bicycle,0.5686837500080867,0.5853504166747534,0.0018765735516144074,0.0015892607915217486,-0.11047752760879606,0.5401608027913378,0.48763323730334546,0.7928186287077635,0.12346006768843666,1.262355725992307,Slow
51,1,bicycle,0.5687434144050013,0.5798545255161124,0.002007848419421564,0.0019426972990436529,-0.19518230460857283,0.7034636126179411,0.4353705367338438,1.087894597557926,0.6338535486763403,0.19307108311240548,Fast
51,3,room,0.5759549901212396,0.5870661012323507,0.0012922384530965184,0.0011875410247873118,-0.520315656279714,1.0414607314342008,0.4226869572532292,-0.08666154979745808,0.8195708563876434,-0.6629667647617713,Slow
52,1,bicycle,0.5798545255161124,0.5909656366272235,0.002007902857348505,0.0018044721694522453,-0.19519873747256358,0.7034388957283157,0.4354061689637987,1.0909822165816496,0.6331870543486082,0.19980171450232792,Fast
35,0,bicycle,0.5853504166747534,0.6020170833414201,0.0018765851552994598,0.002059839217095425,-0.11048390396432031,0.5401594931511638,0.48769560447225846,0.7929812512065403,0.12341306103932369,1.261144175240095,Slow
52,3,room,0.5870661012323507,0.5981772123434618,0.0012922428457206375,0.001478394316120102,-0.520323573672355,1.0414714724248089,0.42268525236010096,-0.08727042642355577,0.8178949265252675,-0.6635478436797247,Slow
53,1,bicycle,0.5909656366272235,0.6020767477383345,0.0020080537974070684,0.0019608312140268454,-0.19570146189044932,0.7041949712774151,0.4351238426802463,1.0919437193645434,0.6386044789322096,0.20480231727709883,Fast
17,2,room,0.5981188405718991,0.6314521739052325,0.0013138300431058628,0.0012710518745901516,-0.1686365952058861,0.5093112104111718,0.6473682692695713,-1.2083661411570614,2.224338613189944,1.1075653341048302,Slow
53,3,room,0.5981772123434618,0.6092883234545728,0.0012922548812392724,0.001160572415281696,-0.5202358710400123,1.0413425941735108,0.4227428817379888,-0.08867693334049354,0.8180574512650762,-0.6647776600724671,Slow
36,0,bicycle,0.6020170833414201,0.6186837500080868,0.0018765764765286072,0.002124753111718371,-0.11047527195617424,0.5401583212569996,0.4876341464575686,0.7929680883203675,0.12344296249221162,1.2623670585415174,Slow
54,1,bicycle,0.6020767477383345,0.6131878588494456,0.0020082205821526566,0.0021216305901377726,-0.19629680912380174,0.7050991861051615,0.4347813947079591,1.0948495377519445,0.6438683410690217,0.2091757575402835,Fast
54,3,room,0.6092883234545728,0.6203994345656839,0.0012922533690132348,0.0013198109827285995,-0.5202230772575708,1.0413243321562966,0.42274947545328556,-0.08863658381635679,0.8196127434327942,-0.6637304912478555,Slow
55,1,bicycle,0.6131878588494456,0.6242989699605567,0.002008180263326654,0.001971073031705246,-0.19595037931982176,0.7045264761245593,0.43502318389205274,1.0894325989025346,0.6441395538690158,0.2142612488587739,Fast
37,0,bicycle,0.6186837500080868,0.6353504166747536,0.0018765860029067312,0.0019986027547329453,-0.11046289506060636,0.5401473944545243,0.4876180002805761,0.7923132574990187,0.12446948309674562,1.2622488935245535,Slow
55,3,room,0.6203994345656839,0.631510545676795,0.0012922529180374796,0.0014500388620561435,-0.5202750033685842,1.0413995512648573,0.42271975233429604,-0.08878909256296307,0.8177673167792813,-0.663433395460248,Slow
56,1,bicycle,0.6242989699605567,0.6354100810716677,0.002008207519597369,0.0019149832549273734,-0.19598702363891413,0.7045582337060459,0.4350236067746207,1.095848215637901,0.6411102068710907,0.21648429260612076,Fast
18,2,room,0.6314521739052325,0.6647855072385658,0.001313920396098775,0.0013271620296690758,-0.16879126828892188,0.5095807514188234,0.6472398107938933,-1.2114963787827422,2.2217759893625444,1.1085706288528343,Slow
56,3,room,0.631510545676795,0.6426216567879061,0.0012922611291360788,0.0013525932109635758,-0.5201986176649914,1.04128766733097,0.4227681799172921,-0.0894898552696013,0.8179698982727771,-0.6651611155549912,Slow
38,0,bicycle,0.6353504166747536,0.6520170833414203,0.0018765820013603547,0.0017220954145836897,-0.11045454379309479,0.5401441845977093,0.4875738898008202,0.791518661577435,0.12524649979276914,1.2627601403366302,Slow
57,1,bicycle,0.6354100810716677,0.6465211921827788,0.002008226198092396,0.0021101556806957453,-0.19583820676612645,0.7042726029094413,0.4351633215724859,1.098623232173798,0.6389421017742575,0.22303239220418367,Fast
57,3,room,0.6426216567879061,0.6537327678990171,0.0012922533561469435,0.0013099441195572475,-0.5202676506043011,1.0413888399708018,0.42272424076556336,-0.08884608228802775,0.8179963877530274,-0.6633998719562993,Slow
58,1,bicycle,0.6465211921827788,0.6576323032938899,0.002008323156064095,0.0019719052325123444,-0.19603319211355721,0.704530438227672,0.43508603856189365,1.09966530063588,0.6415301313794285,0.22992406840919075,Fast
39,0,bicycle,0.6520170833414203,0.668683750008087,0.0018765732359675696,0.002108638764219104,-0.11045329869000226,0.5401469113071891,0.4875415295906031,0.7920418836586418,0.12464499235871455,1.2636880079930715,Slow
58,3,room,0.6537327678990171,0.6648438790101282,0.001292242359981989,0.0011947220546266611,-0.5203054274229875,1.0414452911013452,0.42269523121619856,-0.08713189834126861,0.8187394986904778,-0.6635626106720873,Slow
59,1,bicycle,0.6576323032938899,0.668743414405001,0.0020084118409840514,0.0019522522929849527,-0.19618767198456827,0.7047213130064441,0.4350369281938851,1.1025140598954406,0.6426585188191262,0.2366983076505055,Fast
19,2,room,0.6647855072385658,0.6981188405718991,0.0013140865632495105,0.0012363562418585352,-0.16777141234493198,0.5081317033778442,0.6477572103007339,-1.214675400770985,2.222757456237635,1.1060593367599634,Slow
59,3,room,0.6648438790101282,0.6759549901212393,0.0012922514499777112,0.0011531101130227979,-0.5202161624487999,1.0413146356691085,0.42275203911582027,-0.08825925952681764,0.8201956792082749,-0.6639171800097451,Slow
40,0,bicycle,0.668683750008087,0.6853504166747537,0.001876557423352791,0.0018368863263653811,-0.11045066405520484,0.5401514568526694,0.4874823222421708,0.7913986366413992,0.12491427494168934,1.2646931105215082,Slow
60,1,bicycle,0.668743414405001,0.679854525516112,0.0020084462676074476,0.0020249020586853928,-0.19651899011705026,0.7052727196979258,0.43480233518901845,1.1075160449372594,0.6422421179865898,0.2312132588066344,Fast
60,3,room,0.6759549901212393,0.6870661012323503,0.0012922391632584837,0.0013697749988401437,-0.5202770198324921,1.0414047018102277,0.4227092839664293,-0.08657485332342917,0.8207735373566799,-0.6633289793121855,Slow
61,1,bicycle,0.679854525516112,0.6909656366272231,0.0020084636304201877,0.0020933395913720213,-0.19672531424467365,0.7056311688748615,0.4346428680557817,1.10261319423207,0.6468739840094861,0.2280848603441412,Fast
41,0,bicycle,0.6853504166747537,0.7020170833414204,0.0018765189645219534,0.0016862375832972765,-0.11048288958394772,0.5401858647297351,0.48747874149941267,0.7903406531217786,0.12430941709860194,1.264799547306607,Slow
61,3,room,0.6870661012323503,0.6981772123434614,0.0012922359089206372,0.0014438859752561877,-0.5203014647762557,1.0414405964739204,0.4226927478450709,-0.08583053377265247,0.8196222064417698,-0.6646086471944913,Slow
62,1,bicycle,0.6909656366272231,0.7020767477383342,0.002008300233259123,0.002270568887815725,-0.19612416990079004,0.7047162055886016,0.43499049734723855,1.0973955271566962,0.6429501554710886,0.22452697828828497,Fast
20,2,room,0.6981188405718991,0.7314521739052324,0.0013140477181812884,0.0013265568383903498,-0.16727995719043653,0.5073824812429649,0.6480577182086663,-1.2130396416951632,2.22635543305918,1.1047346099798918,Slow
62,3,room,0.6981772123434614,0.7092883234545725,0.001292246070795085,0.0012480573212479771,-0.5202041544562271,1.041298120184013,0.422754642485557,-0.08695459458464501,0.8207364675421308,-0.6656146461256369,Slow
42,0,bicycle,0.7020170833414204,0.7186837500080872,0.001876483322428182,0.0017253611630340638,-0.11051754450353218,0.5402208845537352,0.4874918369932958,0.7899632082096029,0.12314691794344347,1.2648509475000276,Slow
63,1,bicycle,0.7020767477383342,0.7131878588494452,0.002008308593627034,0.002099421064338991,-0.19637101497761172,0.7051425121284254,0.4348016133934625,1.1012942414026767,0.642231770425268,0.21823706930756848,Fast
63,3,room,0.7092883234545725,0.7203994345656836,0.0012922578355119313,0.0011775559357020925,-0.5201099685954682,1.041159908912881,0.42281603266569806,-0.08847439907524186,0.8217313056171038,-0.6660811392909104,Slow
64,1,bicycle,0.7131878588494452,0.7242989699605563,0.002008350897265027,0.0021361316542813655,-0.19679401157040527,0.705856491149465,0.43449326259588195,1.1017303459856558,0.6453540638128538,0.21150356341345128,Fast
43,0,bicycle,0.7186837500080872,0.7353504166747539,0.0018764785463318441,0.0018090793477658093,-0.11052851962873876,0.540229366690762,0.48751676222064666,0.7890866859339486,0.12353768595984901,1.2640923171651532,Slow
64,3,room,0.7203994345656836,0.7315105456767946,0.0012922631985281185,0.0010447227317478527,-0.520060515186527,1.0410874610911305,0.42284718339688293,-0.08877090697725873,0.82136706303612,-0.667896775478185,Slow
65,1,bicycle,0.7242989699605563,0.7354100810716674,0.0020084014230782156,0.0019526660554267537,-0.19683962025135593,0.705884542902917,0.4345043406161019,1.106920580666972,0.6434639350854288,0.21648029750100248,Fast
21,2,room,0.7314521739052324,0.7647855072385658,0.0013139222728505864,0.0015794199915851227,-0.16840527662169089,0.5090060853212666,0.64746198471996,-1.2114229074126133,2.2241560110084344,1.1078849685161016,Slow
65,3,room,0.7315105456767946,0.7426216567879057,0.0012922727378092056,0.0011935043566018726,-0.5199664077028557,1.0409497233868643,0.42290696750043183,-0.08989075458503201,0.822735556090066,-0.6685215093855146,Slow
44,0,bicycle,0.7353504166747539,0.7520170833414206,0.0018764915946085706,0.0018842582305196687,-0.110524659635854,0.5402217356693237,0.4875446646774422,0.7901602064589138,0.12299518655932759,1.2638692498877067,Slow
66,1,bicycle,0.7354100810716674,0.7465211921827785,0.0020085116610907604,0.0018954730469564042,-0.19751523694577686,0.7069833537711685,0.43404959019779193,1.1097719183124561,0.6478911157239837,0.2112315881304413,Fast
66,3,room,0.7426216567879057,0.7537327678990168,0.0012922828680228936,0.0012808360624708985,-0.519938657512969,1.0409079234308543,0.42292972956833697,-0.09152483779227548,0.8218688602834443,-0.6682120989640826,Slow
67,1,bicycle,0.7465211921827785,0.7576323032938895,0.0020084817903861275,0.002015351510523213,-0.19763983009285244,0.7072312801537215,0.43392449438936453,1.1102843589811937,0.6476157503994322,0.20381939659685108,Fast
45,0,bicycle,0.7520170833414206,0.7686837500080873,0.001876481741938079,0.00185120678921982,-0.11053652781803505,0.5402327502079161,0.4875568097019247,0.790826849029483,0.12198654588841167,1.2640556435770698,Slow
67,3,room,0.7537327678990168,0.7648438790101278,0.0012922803695987963,0.0014533304180368441,-0.5199422456066972,1.0409135107307916,0.42292545756846633,-0.09074993021792173,0.8211982218558093,-0.6697827315464805,Slow
68,1,bicycle,0.7576323032938895,0.7687434144050006,0.0020084577038112575,0.0020202700498269588,-0.19763677975940402,0.7072392525813843,0.4339145228962017,1.1157485748143652,0.6435739318798959,0.2008052543946287,Fast
22,2,room,0.7647855072385658,0.7981188405718991,0.0013140843570234528,0.001347680442417508,-0.16740078278638176,0.507578269188184,0.6479721935084033,-1.2146976240474583,2.225399856092576,1.105625515845105,Slow
68,3,room,0.7648438790101278,0.7759549901212389,0.001292289432158302,0.0013600861123521262,-0.5198996200822448,1.0408503618238065,0.4229561715085928,-0.09232041474970142,0.8216105956683089,-0.6688443017235812,Slow
46,0,bicycle,0.7686837500080873,0.785350416674754,0.0018764761871372074,0.0016551887750458035,-0.11054566278681366,0.5402403745926584,0.4875728028059112,0.7915955967871915,0.12104116396430702,1.2641642291652,Slow
69,1,bicycle,0.7687434144050006,0.7798545255161117,0.0020084369177819903,0.0018895405488197332,-0.19774618094088006,0.7074586363720492,0.4338033411528033,1.1119073684450365,0.6462319396669735,0.19502086738616958,Fast
