Frame_ID,User_ID,Model,R,D,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,Mode
432,1,flowers,7.796333,7.807444,0.005395,0.005384,0.070181,0.472117,0.443325,Slow
228,0,flowers,7.798574,7.815241,0.0071,0.006928,0.443234,0.102605,0.448908,Slow
433,1,flowers,7.807444,7.818555,0.005395,0.005376,0.070036,0.472353,0.443238,Slow
229,0,flowers,7.815241,7.831907,0.007141,0.007111,0.454784,0.067776,0.450358,Slow
434,1,flowers,7.818555,7.829666,0.005395,0.0054,0.069972,0.472449,0.443203,Slow
144,3,flowers,7.826979,7.860312,0.00661,0.006721,0.251475,0.323395,0.426257,Fast
435,1,flowers,7.829666,7.840777,0.005395,0.005379,0.069944,0.472487,0.443189,Slow
230,0,flowers,7.831907,7.848574,0.00714,0.007543,0.455236,0.066974,0.450645,Slow
436,1,flowers,7.840777,7.851888,0.005395,0.005481,0.069938,0.472491,0.443187,Slow
231,0,flowers,7.848574,7.865241,0.007141,0.006656,0.454646,0.067974,0.450291,Slow
437,1,flowers,7.851888,7.863,0.005395,0.005264,0.070043,0.472314,0.443252,Slow
145,3,flowers,7.860312,7.893645,0.006619,0.006637,0.252118,0.323668,0.425684,Fast
438,1,flowers,7.863,7.874111,0.005395,0.005362,0.070102,0.472211,0.443289,Slow
232,0,flowers,7.865241,7.881907,0.007141,0.007194,0.454638,0.067863,0.450268,Slow
439,1,flowers,7.874111,7.885222,0.005394,0.005343,0.0702,0.472059,0.443346,Slow
233,0,flowers,7.881907,7.898574,0.007141,0.006748,0.454518,0.068175,0.450168,Slow
440,1,flowers,7.885222,7.896333,0.005394,0.005407,0.070318,0.471871,0.443415,Slow
146,3,flowers,7.893645,7.926979,0.006629,0.006665,0.253359,0.322706,0.425549,Fast
441,1,flowers,7.896333,7.907444,0.005394,0.005398,0.070438,0.471671,0.443488,Slow
234,0,flowers,7.898574,7.915241,0.007141,0.006867,0.454582,0.068053,0.450266,Slow
442,1,flowers,7.907444,7.918555,0.005394,0.00549,0.070318,0.471857,0.44342,Slow
235,0,flowers,7.915241,7.931907,0.007141,0.007347,0.45371,0.069335,0.449779,Slow
443,1,flowers,7.918555,7.929666,0.005394,0.005509,0.070473,0.471604,0.443513,Slow
147,3,flowers,7.926979,7.960312,0.00662,0.006523,0.250607,0.325316,0.425316,Fast
444,1,flowers,7.929666,7.940777,0.005394,0.005348,0.070344,0.471805,0.443438,Slow
236,0,flowers,7.931907,7.948574,0.007141,0.0067,0.453443,0.069795,0.449565,Slow
445,1,flowers,7.940777,7.951888,0.005394,0.005394,0.070346,0.471815,0.443435,Slow
237,0,flowers,7.948574,7.965241,0.007142,0.007415,0.452963,0.070547,0.44923,Slow
446,1,flowers,7.951888,7.963,0.005394,0.005405,0.070502,0.471565,0.443527,Slow
148,3,flowers,7.960312,7.993645,0.006621,0.006709,0.250391,0.325464,0.425293,Fast
447,1,flowers,7.963,7.974111,0.005394,0.005347,0.070356,0.4718,0.443441,Slow
238,0,flowers,7.965241,7.981907,0.007141,0.00664,0.453204,0.070053,0.449403,Slow
448,1,flowers,7.974111,7.985222,0.005394,0.005432,0.070197,0.472055,0.443347,Slow
239,0,flowers,7.981907,7.998574,0.007141,0.007388,0.454006,0.068856,0.449839,Slow
449,1,flowers,7.985222,7.996333,0.005394,0.00538,0.070225,0.472007,0.443364,Slow
149,3,flowers,7.993645,8.026979,0.006623,0.006878,0.247621,0.329301,0.424163,Fast
450,1,flowers,7.996333,8.007444,0.005394,0.005331,0.070381,0.471761,0.443455,Slow
240,0,flowers,7.998574,8.015241,0.007142,0.006567,0.453307,0.069998,0.44944,Slow
451,1,flowers,8.007444,8.018555,0.005394,0.005378,0.070248,0.471979,0.443375,Slow
241,0,flowers,8.015241,8.031907,0.007142,0.006912,0.452911,0.070564,0.449265,Slow
452,1,flowers,8.018555,8.029666,0.005395,0.005335,0.070174,0.472108,0.443328,Slow
150,3,flowers,8.026979,8.060312,0.006625,0.006502,0.250639,0.325629,0.425028,Fast
453,1,flowers,8.029666,8.040777,0.005395,0.005456,0.070084,0.472248,0.443276,Slow
242,0,flowers,8.031907,8.048574,0.007141,0.007843,0.453578,0.069622,0.449683,Slow
454,1,flowers,8.040777,8.051888,0.005395,0.005507,0.070171,0.472115,0.443325,Slow
243,0,flowers,8.048574,8.065241,0.007141,0.007775,0.453595,0.069727,0.449703,Slow
455,1,flowers,8.051888,8.063,0.005395,0.005409,0.070262,0.471981,0.443375,Slow
151,3,flowers,8.060312,8.093645,0.006625,0.006583,0.253382,0.321974,0.426013,Fast
456,1,flowers,8.063,8.074111,0.005395,0.005401,0.070193,0.472095,0.443333,Slow
244,0,flowers,8.065241,8.081907,0.007102,0.006979,0.441981,0.104639,0.448102,Slow
457,1,flowers,8.074111,8.085222,0.005395,0.005404,0.070044,0.472334,0.443245,Slow
245,0,flowers,8.081907,8.098574,0.007141,0.007286,0.453932,0.069212,0.449902,Slow
458,1,flowers,8.085222,8.096333,0.005395,0.005465,0.069921,0.472525,0.443174,Slow
152,3,flowers,8.093645,8.126979,0.006636,0.006664,0.257394,0.317487,0.426799,Fast
459,1,flowers,8.096333,8.107444,0.005395,0.005464,0.06985,0.472628,0.443136,Slow
246,0,flowers,8.098574,8.115241,0.007142,0.007589,0.453667,0.069703,0.449694,Slow
460,1,flowers,8.107444,8.118555,0.005395,0.005388,0.069753,0.472772,0.443082,Slow
247,0,flowers,8.115241,8.131907,0.007102,0.007305,0.44188,0.104871,0.447997,Slow
461,1,flowers,8.118555,8.129666,0.005395,0.00541,0.06988,0.472563,0.443159,Slow
153,3,flowers,8.126979,8.160312,0.006629,0.006726,0.253932,0.321383,0.426061,Fast
462,1,flowers,8.129666,8.140777,0.005395,0.005433,0.069884,0.472546,0.443165,Slow
248,0,flowers,8.131907,8.148574,0.007101,0.00702,0.442657,0.103728,0.448426,Slow
463,1,flowers,8.140777,8.151888,0.005395,0.005328,0.06977,0.472733,0.443096,Slow
249,0,flowers,8.148574,8.165241,0.007101,0.006879,0.443448,0.102544,0.448875,Slow
464,1,flowers,8.151888,8.163,0.005395,0.005467,0.06963,0.472953,0.443015,Slow
154,3,flowers,8.160312,8.193645,0.006626,0.006557,0.252938,0.322604,0.425827,Fast
465,1,flowers,8.163,8.174111,0.005395,0.005498,0.069565,0.473048,0.44298,Slow
250,0,flowers,8.165241,8.181907,0.0071,0.007355,0.444274,0.101347,0.44932,Slow
466,1,flowers,8.174111,8.185222,0.005395,0.005464,0.069561,0.473043,0.442981,Slow
251,0,flowers,8.181907,8.198574,0.007101,0.007435,0.44339,0.102629,0.448843,Slow
467,1,flowers,8.185222,8.196333,0.005395,0.005321,0.069596,0.472976,0.443005,Slow
155,3,flowers,8.193645,8.226979,0.006619,0.006265,0.252578,0.322701,0.426041,Fast
468,1,flowers,8.196333,8.207444,0.005395,0.005278,0.069589,0.472989,0.443,Slow
252,0,flowers,8.198574,8.215241,0.007101,0.00761,0.442625,0.103718,0.448442,Slow
469,1,flowers,8.207444,8.218555,0.005395,0.005437,0.069452,0.473213,0.442918,Slow
253,0,flowers,8.215241,8.231907,0.007101,0.006601,0.442808,0.103506,0.448509,Slow
470,1,flowers,8.218555,8.229666,0.005395,0.00535,0.069451,0.473227,0.442914,Slow
156,3,flowers,8.226979,8.260312,0.006624,0.006794,0.254593,0.320244,0.426556,Fast
471,1,flowers,8.229666,8.240777,0.005395,0.005412,0.069376,0.473337,0.442873,Slow
254,0,flowers,8.231907,8.248574,0.007146,0.006677,0.392337,0.169021,0.409618,Slow
472,1,flowers,8.240777,8.251888,0.005396,0.005487,0.069245,0.473544,0.442796,Slow
255,0,flowers,8.248574,8.265241,0.007147,0.007582,0.392437,0.168884,0.409658,Slow
473,1,flowers,8.251888,8.263,0.005396,0.005357,0.069331,0.473417,0.442843,Slow
157,3,flowers,8.260312,8.293645,0.006632,0.006726,0.257523,0.316951,0.427119,Fast
474,1,flowers,8.263,8.274111,0.005395,0.005373,0.069467,0.473206,0.442921,Slow
256,0,flowers,8.265241,8.281907,0.007147,0.006565,0.392802,0.16847,0.409816,Slow
475,1,flowers,8.274111,8.285222,0.005395,0.005412,0.069457,0.47321,0.442919,Slow
257,0,flowers,8.281907,8.298574,0.007147,0.007611,0.392424,0.168922,0.409656,Slow
476,1,flowers,8.285222,8.296333,0.005395,0.005318,0.069563,0.473039,0.442982,Slow
158,3,flowers,8.293645,8.326979,0.006633,0.006419,0.258054,0.316383,0.427206,Slow
477,1,flowers,8.296333,8.307444,0.005395,0.00535,0.069583,0.473005,0.442995,Slow
258,0,flowers,8.298574,8.315241,0.007146,0.007066,0.392506,0.16871,0.409672,Slow
478,1,flowers,8.307444,8.318555,0.005395,0.005396,0.06963,0.472919,0.443026,Slow
259,0,flowers,8.315241,8.331907,0.007146,0.006951,0.392481,0.168821,0.409674,Slow
479,1,flowers,8.318555,8.329666,0.005395,0.005377,0.069483,0.473151,0.44294,Slow
159,3,flowers,8.326979,8.360312,0.006632,0.006557,0.257912,0.316465,0.42724,Slow
480,1,flowers,8.329666,8.340777,0.005395,0.005431,0.069343,0.473368,0.44286,Slow
260,0,flowers,8.331907,8.348574,0.007101,0.007162,0.442982,0.103176,0.448649,Slow
481,1,flowers,8.340777,8.351888,0.005395,0.005559,0.069443,0.473218,0.442915,Slow
261,0,flowers,8.348574,8.365241,0.007096,0.006711,0.44724,0.096397,0.451311,Fast
482,1,flowers,8.351888,8.363,0.005395,0.005401,0.069564,0.473025,0.442987,Slow
160,3,flowers,8.360312,8.393645,0.006652,0.006844,0.275753,0.293608,0.433124,Slow
483,1,flowers,8.363,8.374111,0.005395,0.005345,0.069652,0.472892,0.443036,Slow
262,0,flowers,8.365241,8.381907,0.007139,0.007439,0.457764,0.062251,0.451766,Fast
484,1,flowers,8.374111,8.385222,0.005395,0.005479,0.069608,0.472972,0.443007,Slow
263,0,flowers,8.381907,8.398574,0.007193,0.007931,0.396922,0.162708,0.411558,Fast
485,1,flowers,8.385222,8.396333,0.005395,0.005301,0.069589,0.472995,0.442998,Slow
161,3,flowers,8.393645,8.426979,0.006633,0.006812,0.258294,0.316005,0.427331,Slow
486,1,flowers,8.396333,8.407444,0.005395,0.005313,0.06968,0.47286,0.443049,Slow
264,0,flowers,8.398574,8.415241,0.007194,0.007575,0.398035,0.161485,0.412049,Fast
487,1,flowers,8.407444,8.418555,0.005395,0.00536,0.069697,0.47284,0.443056,Slow
265,0,flowers,8.415241,8.431907,0.007195,0.007086,0.399483,0.160577,0.4128,Fast
488,1,flowers,8.418555,8.429666,0.005395,0.005378,0.069792,0.472679,0.443115,Slow
162,3,flowers,8.426979,8.460312,0.006633,0.006749,0.258374,0.315966,0.427315,Slow
489,1,flowers,8.429666,8.440777,0.005395,0.005358,0.06977,0.472724,0.443099,Slow
266,0,flowers,8.431907,8.448574,0.007195,0.006517,0.399938,0.159683,0.412936,Fast
490,1,flowers,8.440777,8.451888,0.005395,0.005393,0.069921,0.47248,0.443189,Slow
267,0,flowers,8.448574,8.465241,0.007194,0.006538,0.399979,0.158576,0.41278,Fast
491,1,flowers,8.451888,8.463,0.005394,0.005411,0.070008,0.472346,0.443239,Slow
163,3,flowers,8.460312,8.493645,0.006632,0.00661,0.257948,0.316423,0.427252,Slow
268,0,flowers,8.465241,8.481907,0.007193,0.006614,0.399717,0.158048,0.412531,Fast
269,0,flowers,8.481907,8.498574,0.007193,0.007188,0.398935,0.15938,0.412263,Fast
164,3,flowers,8.493645,8.526979,0.00665,0.00666,0.275267,0.294181,0.433017,Slow
270,0,flowers,8.498574,8.515241,0.007193,0.007242,0.400673,0.156197,0.412821,Fast
271,0,flowers,8.515241,8.531907,0.007192,0.007568,0.398297,0.159202,0.411838,Fast
165,3,flowers,8.526979,8.560312,0.006649,0.006633,0.274893,0.294593,0.432955,Slow
272,0,flowers,8.531907,8.548574,0.007191,0.006417,0.395705,0.162079,0.4107,Fast
273,0,flowers,8.548574,8.565241,0.00719,0.007754,0.392214,0.167158,0.409363,Fast
166,3,flowers,8.560312,8.593645,0.006649,0.006787,0.274811,0.294735,0.432906,Slow
274,0,flowers,8.565241,8.581907,0.007191,0.007491,0.393617,0.165959,0.410038,Fast
275,0,flowers,8.581907,8.598574,0.007191,0.00705,0.395633,0.162292,0.410689,Fast
167,3,flowers,8.593645,8.626979,0.006649,0.006542,0.274797,0.294814,0.43286,Slow
276,0,flowers,8.598574,8.615241,0.007192,0.006676,0.395489,0.163683,0.410828,Fast
277,0,flowers,8.615241,8.631907,0.007192,0.007737,0.393821,0.166952,0.410328,Fast
168,3,flowers,8.626979,8.660312,0.006649,0.00655,0.274836,0.294676,0.432932,Slow
278,0,flowers,8.631907,8.648574,0.007191,0.007061,0.390331,0.170846,0.408798,Fast
279,0,flowers,8.648574,8.665241,0.007189,0.007181,0.390373,0.169482,0.408601,Fast
169,3,flowers,8.660312,8.693645,0.006647,0.006772,0.274559,0.294886,0.43295,Slow
280,0,flowers,8.665241,8.681907,0.007188,0.007352,0.388864,0.170619,0.40785,Fast
281,0,flowers,8.681907,8.698574,0.007189,0.006798,0.390393,0.169465,0.40861,Fast
170,3,flowers,8.693645,8.726979,0.006646,0.00664,0.27419,0.295225,0.432936,Slow
282,0,flowers,8.698574,8.715241,0.00719,0.007068,0.389307,0.171876,0.408331,Fast
283,0,flowers,8.715241,8.731907,0.00719,0.007563,0.392544,0.166953,0.409535,Fast
171,3,flowers,8.726979,8.760312,0.006645,0.006817,0.274306,0.295033,0.432999,Slow
284,0,flowers,8.731907,8.748574,0.00719,0.007519,0.393216,0.165598,0.40973,Fast
285,0,flowers,8.748574,8.765241,0.00719,0.007521,0.393635,0.164242,0.409768,Fast
172,3,flowers,8.760312,8.793645,0.006646,0.006562,0.274151,0.295297,0.432909,Slow
286,0,flowers,8.765241,8.781907,0.007191,0.006693,0.396611,0.160445,0.410994,Fast
287,0,flowers,8.781907,8.798574,0.00719,0.007088,0.397427,0.157907,0.411085,Fast
173,3,flowers,8.793645,8.826979,0.006644,0.006638,0.27377,0.295738,0.432831,Slow
288,0,flowers,8.798574,8.815241,0.00719,0.00702,0.396246,0.16091,0.410844,Fast
289,0,flowers,8.815241,8.831907,0.007192,0.007376,0.399148,0.157651,0.412112,Fast
174,3,flowers,8.826979,8.860312,0.006644,0.006529,0.273466,0.296139,0.432736,Slow
290,0,flowers,8.831907,8.848574,0.007191,0.007336,0.40054,0.154657,0.412486,Fast
291,0,flowers,8.848574,8.865241,0.007191,0.007258,0.402904,0.151007,0.413356,Fast
175,3,flowers,8.860312,8.893645,0.006642,0.006643,0.273167,0.296388,0.43274,Slow
292,0,flowers,8.865241,8.881907,0.007191,0.008252,0.402916,0.150819,0.413333,Fast
293,0,flowers,8.881907,8.898574,0.00719,0.007066,0.402489,0.150375,0.412995,Fast
176,3,flowers,8.893645,8.926979,0.006643,0.006459,0.273464,0.296052,0.432796,Slow
294,0,flowers,8.898574,8.915241,0.007192,0.007016,0.404601,0.148368,0.413978,Fast
295,0,flowers,8.915241,8.931907,0.007192,0.006694,0.406741,0.145321,0.414808,Fast
177,3,flowers,8.926979,8.960312,0.006643,0.006583,0.273346,0.296301,0.432695,Slow
296,0,flowers,8.931907,8.948574,0.007193,0.006529,0.408612,0.143684,0.415703,Fast
297,0,flowers,8.948574,8.965241,0.007194,0.006667,0.410493,0.141912,0.416581,Fast
178,3,flowers,8.960312,8.993645,0.006644,0.006466,0.273303,0.296433,0.432629,Slow
298,0,flowers,8.965241,8.981907,0.007194,0.006884,0.41179,0.140252,0.417114,Fast
299,0,flowers,8.981907,8.998574,0.007195,0.00776,0.413473,0.138356,0.41785,Fast
179,3,flowers,8.993645,9.026979,0.006642,0.006729,0.273151,0.296472,0.432692,Slow
300,0,flowers,8.998574,9.015241,0.007194,0.007211,0.411312,0.140923,0.416928,Fast
301,0,flowers,9.015241,9.031907,0.007193,0.007276,0.410472,0.14037,0.416315,Fast
180,3,flowers,9.026979,9.060312,0.006641,0.00673,0.272754,0.296872,0.432652,Slow
302,0,flowers,9.031907,9.048574,0.007192,0.007151,0.411419,0.13837,0.416575,Fast
303,0,flowers,9.048574,9.065241,0.007193,0.007351,0.411571,0.13941,0.41684,Fast
181,3,flowers,9.060312,9.093645,0.00664,0.006423,0.272413,0.297246,0.432596,Slow
304,0,flowers,9.065241,9.081907,0.007194,0.007799,0.412922,0.138777,0.417576,Fast
305,0,flowers,9.081907,9.098574,0.007193,0.006336,0.41218,0.138457,0.417062,Fast
182,3,flowers,9.093645,9.126979,0.00664,0.006807,0.27255,0.297131,0.432594,Slow
306,0,flowers,9.098574,9.115241,0.007192,0.007715,0.411518,0.137857,0.416553,Fast
307,0,flowers,9.115241,9.131907,0.007192,0.006117,0.413366,0.134315,0.41712,Fast
183,3,flowers,9.126979,9.160312,0.00664,0.006954,0.272783,0.296769,0.432706,Slow
308,0,flowers,9.131907,9.148574,0.007191,0.007203,0.411765,0.135662,0.416345,Fast
309,0,flowers,9.148574,9.165241,0.007192,0.008129,0.412756,0.135198,0.416886,Fast
184,3,flowers,9.160312,9.193645,0.006641,0.006647,0.273059,0.296405,0.432793,Slow
310,0,flowers,9.165241,9.181907,0.007192,0.007482,0.415018,0.131402,0.417669,Fast
311,0,flowers,9.181907,9.198574,0.007191,0.00735,0.41704,0.127023,0.418207,Fast
185,3,flowers,9.193645,9.226979,0.006639,0.006558,0.272707,0.296717,0.432786,Slow
312,0,flowers,9.198574,9.215241,0.007163,0.007883,0.398598,0.150772,0.410453,Fast
313,0,flowers,9.215241,9.231907,0.00719,0.006892,0.416587,0.126026,0.417761,Fast
186,3,flowers,9.226979,9.260312,0.006638,0.006995,0.272402,0.297106,0.432699,Slow
314,0,flowers,9.231907,9.248574,0.007163,0.007319,0.400132,0.147406,0.410858,Fast
315,0,flowers,9.248574,9.265241,0.007163,0.007371,0.401085,0.146725,0.411329,Fast
187,3,flowers,9.260312,9.293645,0.006637,0.00647,0.272144,0.297355,0.43268,Slow
316,0,flowers,9.265241,9.281907,0.007163,0.006975,0.399917,0.148251,0.410864,Fast
317,0,flowers,9.281907,9.298574,0.007162,0.007006,0.401938,0.143637,0.411357,Fast
188,3,flowers,9.293645,9.326979,0.006636,0.006638,0.271926,0.297468,0.432731,Slow
318,0,flowers,9.298574,9.315241,0.007162,0.006965,0.404198,0.138203,0.411868,Fast
319,0,flowers,9.315241,9.331907,0.007162,0.007193,0.401051,0.145083,0.41104,Fast
189,3,flowers,9.326979,9.360312,0.006635,0.006658,0.271784,0.297581,0.432738,Slow
320,0,flowers,9.331907,9.348574,0.007163,0.00736,0.40094,0.144857,0.410945,Fast
321,0,flowers,9.348574,9.365241,0.007162,0.007207,0.40013,0.144802,0.410437,Fast
190,3,flowers,9.360312,9.393645,0.006634,0.006807,0.271729,0.297552,0.43279,Slow
322,0,flowers,9.365241,9.381907,0.007162,0.00742,0.403543,0.137365,0.411344,Fast
323,0,flowers,9.381907,9.398574,0.007162,0.006448,0.400189,0.142724,0.41014,Fast
191,3,flowers,9.393645,9.426979,0.006635,0.006681,0.27202,0.29717,0.432881,Slow
324,0,flowers,9.398574,9.415241,0.007185,0.007093,0.416239,0.118954,0.416383,Fast
325,0,flowers,9.415241,9.431907,0.007184,0.006757,0.416949,0.116082,0.416353,Fast
192,3,flowers,9.426979,9.460312,0.006633,0.006568,0.271767,0.297333,0.432918,Slow
326,0,flowers,9.431907,9.448574,0.007162,0.007272,0.403713,0.134031,0.410914,Fast
327,0,flowers,9.448574,9.465241,0.007161,0.007266,0.398848,0.142259,0.40924,Fast
193,3,flowers,9.460312,9.493645,0.006632,0.006508,0.27171,0.297254,0.433006,Slow
328,0,flowers,9.465241,9.481907,0.007162,0.00712,0.400177,0.140226,0.409737,Fast
329,0,flowers,9.481907,9.498574,0.007185,0.007399,0.414376,0.122413,0.415793,Fast
194,3,flowers,9.493645,9.526979,0.00663,0.006585,0.271424,0.297477,0.433022,Slow
330,0,flowers,9.498574,9.515241,0.007184,0.007601,0.41138,0.126343,0.414576,Fast
331,0,flowers,9.515241,9.531907,0.007183,0.007158,0.410254,0.127534,0.414072,Fast
195,3,flowers,9.526979,9.560312,0.006631,0.006499,0.271667,0.297185,0.433079,Slow
332,0,flowers,9.531907,9.548574,0.007183,0.006746,0.403961,0.138165,0.411906,Fast
196,3,flowers,9.560312,9.593645,0.00663,0.006636,0.27164,0.297111,0.433146,Slow
197,3,flowers,9.593645,9.626979,0.006628,0.006553,0.271401,0.297249,0.433192,Slow
198,3,flowers,9.626979,9.660312,0.00663,0.006432,0.27167,0.297041,0.433176,Slow
199,3,flowers,9.660312,9.693645,0.006631,0.006797,0.271929,0.296818,0.433176,Slow
200,3,flowers,9.693645,9.726979,0.006632,0.006567,0.271894,0.296986,0.433082,Slow
201,3,flowers,9.726979,9.760312,0.006633,0.006467,0.27185,0.29712,0.433015,Slow
202,3,flowers,9.760312,9.793645,0.006631,0.006609,0.27164,0.297223,0.433068,Slow
203,3,flowers,9.793645,9.826979,0.006632,0.006641,0.271679,0.297325,0.432976,Slow
204,3,flowers,9.826979,9.860312,0.006632,0.006405,0.271467,0.297654,0.432875,Slow
205,3,flowers,9.860312,9.893645,0.006631,0.006674,0.271506,0.29747,0.432978,Slow
206,3,flowers,9.893645,9.926979,0.006633,0.006496,0.271835,0.29717,0.43299,Slow
207,3,flowers,9.926979,9.960312,0.006631,0.006855,0.271535,0.29746,0.432968,Slow
208,3,flowers,9.960312,9.993645,0.006631,0.006699,0.271355,0.29775,0.432875,Slow
